session,sestype,sess_code,group_nb,part,dec,g_memb_1,g_memb_2,g_memb_3,g_memb_4,g_memb_5,sess_sub1,sess_sub2,sess_sub3,sess_sub4,sess_sub5,male_1,male_2,male_3,male_4,male_5,age_1,age_2,age_3,age_4,age_5,econ_1,econ_2,econ_3,econ_4,econ_5,ind1,ind2,ind3,ind4,ind5,s1,s2,s3,s4,s5,gr,1st,2nd,3rd,4th,5th,1sti,2ndi,3rdi,4thi,5thi,gri,1st_male,2nd_male,3rd_male,4th_male,5th_male,1st_female,2nd_female,3rd_female,4th_female,5th_female,1st_econ,2nd_econ,3rd_econ,4th_econ,5th_econ,1st_age,2nd_age,3rd_age,4th_age,5th_age
8,DELIBERATION,101109_1554,1,1,4,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,23.4,23.4,23.4,23.4,23.4
8,DELIBERATION,101109_1554,1,1,5,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,1,0.5,0.5,0.5,0.5,0,23,23,23,23,25
8,DELIBERATION,101109_1554,1,1,6,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0.666666667,0.666666667,1,1,0.666666667,0.666666667,0.666666667,0,0,23.66666667,23.66666667,23.66666667,23,23
8,DELIBERATION,101109_1554,1,1,7,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0.666666667,0.666666667,1,1,0.666666667,0.666666667,0.666666667,0,0,23.66666667,23.66666667,23.66666667,23,23
8,DELIBERATION,101109_1554,1,1,8,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.25,0.25,0.25,0.25,21,24,24,24,24
8,DELIBERATION,101109_1554,1,1,9,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.25,0.25,0.25,0.25,21,24,24,24,24
8,DELIBERATION,101109_1554,1,1,10,1,2,3,4,5,8_1,8_2,8_3,8_4,8_5,0,0,0,1,0,29,21,21,21,25,1,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,23.4,23.4,23.4,23.4,23.4
8,DELIBERATION,101109_1554,2,1,1,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,2,1,2,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,21,21,21,21,22
8,DELIBERATION,101109_1554,2,1,3,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,21,21,21,21,22
8,DELIBERATION,101109_1554,2,1,4,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,21,21,21,21,22
8,DELIBERATION,101109_1554,2,1,5,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,20.5,20.5,20.5,20.5,24
8,DELIBERATION,101109_1554,2,1,6,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0.666666667,0.666666667,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,20.5,20.5,21.66666667,21.66666667,21.66666667
8,DELIBERATION,101109_1554,2,1,7,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,22,21,21,21,21
8,DELIBERATION,101109_1554,2,1,8,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,22,21,21,21,21
8,DELIBERATION,101109_1554,2,1,9,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,22,21,21,21,21
8,DELIBERATION,101109_1554,2,1,10,6,7,8,9,10,8_6,8_7,8_8,8_9,8_10,0,1,1,1,1,23,18,19,24,22,0,1,0,0,0,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,22,21,21,21,21
8,DELIBERATION,101109_1554,3,1,1,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,3,1,2,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,20.75,20.75,20.75,20.75,23
8,DELIBERATION,101109_1554,3,1,3,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,20.75,20.75,20.75,20.75,23
8,DELIBERATION,101109_1554,3,1,4,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,20.75,20.75,20.75,20.75,23
8,DELIBERATION,101109_1554,3,1,5,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,20.75,20.75,20.75,20.75,23
8,DELIBERATION,101109_1554,3,1,6,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0.666666667,0.666666667,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0.5,0.5,0,0,0,21,21,21.33333333,21.33333333,21.33333333
8,DELIBERATION,101109_1554,3,1,7,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0.666666667,0.666666667,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0.5,0.5,0,0,0,21,21,21.33333333,21.33333333,21.33333333
8,DELIBERATION,101109_1554,3,1,8,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,3,1,9,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,3,1,10,11,12,13,14,15,8_11,8_12,8_13,8_14,8_15,1,1,0,1,1,22,20,22,19,23,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,1,2,1,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,2,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,3,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,4,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,5,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,6,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0,0,0,0,1,21,21,21,21,18
8,DELIBERATION,101109_1554,1,2,7,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0.666666667,0.666666667,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,20.5,20.5,20.33333333,20.33333333,20.33333333
8,DELIBERATION,101109_1554,1,2,8,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,9,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,1,2,10,11,7,3,14,10,8_11,8_7,8_3,8_14,8_10,1,1,0,1,1,22,18,21,19,22,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4,20.4,20.4,20.4,20.4
8,DELIBERATION,101109_1554,2,2,1,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,22.4,22.4,22.4,22.4,22.4
8,DELIBERATION,101109_1554,2,2,2,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,0,22.25,22.25,22.25,22.25,23
8,DELIBERATION,101109_1554,2,2,3,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,0,22.25,22.25,22.25,22.25,23
8,DELIBERATION,101109_1554,2,2,4,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,0,22.25,22.25,22.25,22.25,23
8,DELIBERATION,101109_1554,2,2,5,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,0,22.25,22.25,22.25,22.25,23
8,DELIBERATION,101109_1554,2,2,6,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.666666667,0.666666667,0.666666667,1,1,0.333333333,0.333333333,0.333333333,0,0,1,1,1,0,0,23.33333333,23.33333333,23.33333333,21,21
8,DELIBERATION,101109_1554,2,2,7,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0.5,0.5,1,1,1,0.5,0.5,0,0,0,1,1,0.333333333,0.333333333,0.333333333,25,25,20.66666667,20.66666667,20.66666667
8,DELIBERATION,101109_1554,2,2,8,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,1,0.5,0.5,0.5,0.5,21,22.75,22.75,22.75,22.75
8,DELIBERATION,101109_1554,2,2,9,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,1,0.5,0.5,0.5,0.5,21,22.75,22.75,22.75,22.75
8,DELIBERATION,101109_1554,2,2,10,1,12,8,4,15,8_1,8_12,8_8,8_4,8_15,0,1,1,1,1,29,20,19,21,23,1,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,22.4,22.4,22.4,22.4,22.4
8,DELIBERATION,101109_1554,3,2,1,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,3,2,2,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,3,2,3,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,3,2,4,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,3,2,5,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,22.75,22.75,22.75,22.75,24
8,DELIBERATION,101109_1554,3,2,6,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0,0,0,0,21,23.5,23.5,23.5,23.5
8,DELIBERATION,101109_1554,3,2,7,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0,0,0,0,21,23.5,23.5,23.5,23.5
8,DELIBERATION,101109_1554,3,2,8,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,3,2,9,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,3,2,10,6,2,13,9,5,8_6,8_2,8_13,8_9,8_5,0,0,0,1,0,23,21,22,24,25,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,23,23,23,23,23
8,DELIBERATION,101109_1554,1,3,1,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,22.2,22.2,22.2,22.2,22.2
8,DELIBERATION,101109_1554,1,3,2,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,22.2,22.2,22.2,22.2,22.2
8,DELIBERATION,101109_1554,1,3,3,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,22.2,22.2,22.2,22.2,22.2
8,DELIBERATION,101109_1554,1,3,4,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.25,0.25,0.25,0.25,0,21.75,21.75,21.75,21.75,24
8,DELIBERATION,101109_1554,1,3,5,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0.333333333,0.333333333,0.333333333,1,1,0.666666667,0.666666667,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,21.33333333,21.33333333,21.33333333,23.5,23.5
8,DELIBERATION,101109_1554,1,3,6,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,0.5,0.5,0,0,0,20.5,20.5,23.33333333,23.33333333,23.33333333
8,DELIBERATION,101109_1554,1,3,7,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,0,0,0,0,20,22.75,22.75,22.75,22.75
8,DELIBERATION,101109_1554,1,3,8,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,0,0,0,0,20,22.75,22.75,22.75,22.75
8,DELIBERATION,101109_1554,1,3,9,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,22.2,22.2,22.2,22.2,22.2
8,DELIBERATION,101109_1554,1,3,10,6,12,3,9,15,8_6,8_12,8_3,8_9,8_15,0,1,0,1,1,23,20,21,24,23,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,22.2,22.2,22.2,22.2,22.2
8,DELIBERATION,101109_1554,2,3,1,11,2,8,14,5,8_11,8_2,8_8,8_14,8_5,1,0,1,1,0,22,21,19,19,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,2,3,2,11,2,8,14,5,8_11,8_2,8_8,8_14,8_5,1,0,1,1,0,22,21,19,19,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,21.2,21.2,21.2,21.2,21.2
8,DELIBERATION,101109_1554,2,3,3,11,2,8,14,5,8_11,8_2,8_8,8_14,8_5,1,0,1,1,0,22,21,19,19,25,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,21.2,21.2,21.2,21.2,21.2
